bootstrap_iteration,comparison,macro_AUROC,macro_AUPRC,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
26,Standard Dynamic GRL - Baseline,-0.0001437138427311524,-0.0012150458040721679,-0.0022504233570374843,-0.004376010226871632,-0.0017070510200534045,-0.004326584178062198,-0.0004972756059981216
26,Standard Dynamic GRL - Static GRL,-0.0015385741879330173,-0.0007754665190414789,0.008167731521951507,-0.0026537884666103725,0.005476438149600554,-0.007740127362075522,0.00039414517295307573
26,Final Dynamic - Baseline,0.002581953240915036,0.004328858607755448,-0.02310674837817723,-0.004622819979339419,-0.020903484125779838,0.01877580455040817,0.0001647632968947172
26,Final Dynamic - Static GRL,0.001187092895713171,0.004768437892786137,-0.012688593499188237,-0.002900598219078159,-0.013719994956125879,0.015362261366394847,0.0010561840758459146
26,Final Dynamic - Standard Dynamic GRL,0.0027256670836461883,0.005543904411827616,-0.020856325021139745,-0.0002468097524677866,-0.019196433105726433,0.02310238872847037,0.0006620389028928388
27,Static GRL - Baseline,0.0011946516420765496,-0.0016574735361277182,-0.01466234338951699,-0.004114964454169531,-0.015730971376028156,0.011516573242416006,-0.0004844289873262367
27,Standard Dynamic GRL - Baseline,-0.0006297180509373668,-0.0035084428512014987,-0.005050799889115505,-0.00312337797344997,-0.006086952526599292,0.0012647639923847875,0.0016822630278357578
27,Standard Dynamic GRL - Static GRL,-0.0018243696930139164,-0.0018509693150737805,0.009611543500401484,0.0009915864807195605,0.009644018849428865,-0.010251809250031219,0.0021666920151619945
27,Final Dynamic - Baseline,0.0028384130023423326,0.006272831974328652,-0.014877263042704529,-0.00379268939546603,-0.013953163934872316,0.01723797738149785,-3.977367113394692e-05
27,Final Dynamic - Static GRL,0.001643761360265783,0.00793030551045637,-0.0002149196531875397,0.00032227505870350073,0.0017778074411558403,0.005721404139081843,0.00044465531619228976
27,Final Dynamic - Standard Dynamic GRL,0.0034681310532796994,0.00978127482553015,-0.009826463153589024,-0.0006693114220160598,-0.007866211408273024,0.01597321338911306,-0.0017220366989697047
28,Static GRL - Baseline,0.0001694391208413304,0.002043385094627037,0.00900251578667019,-0.0006662747795301849,0.00851438642007972,-0.002297973061209324,-0.002187811975228278
28,Standard Dynamic GRL - Baseline,-0.002052599873394456,-0.0006006095406136946,-0.0008049516103037224,-0.0018550657162259582,-0.0017869525290295021,-0.004366638976731618,-0.001017138959275004
28,Standard Dynamic GRL - Static GRL,-0.0022220389942357865,-0.0026439946352407317,-0.009807467396973912,-0.0011887909366957734,-0.010301338949109222,-0.002068665915522294,0.001170673015953274
28,Final Dynamic - Baseline,0.002014935880161439,0.00588728540091682,-0.0007186324052871618,-0.003930458905582692,-0.001490797806441145,0.012784766433924066,-0.0021440690237887576
28,Final Dynamic - Static GRL,0.0018454967593201088,0.0038439003062897825,-0.009721148191957352,-0.003264184126052507,-0.010005184226520865,0.01508273949513339,4.374295143952031e-05
28,Final Dynamic - Standard Dynamic GRL,0.004067535753555895,0.006487894941530514,8.631920501656065e-05,-0.0020753931893567334,0.00029615472258835707,0.017151405410655685,-0.0011269300645137537
29,Static GRL - Baseline,0.0007743012259984194,0.0015079404947926922,-0.005018251098648299,-0.004674312998313878,-0.004919821056745342,0.003667786219153313,-0.00036811837180867127
29,Standard Dynamic GRL - Baseline,-0.002032687475591599,0.0004916864644243235,0.0002535703154473365,-0.003925747179200578,0.0014274865605534703,-0.005892182768166387,-0.0010622267661494975
29,Standard Dynamic GRL - Static GRL,-0.0028069887015900186,-0.0010162540303683687,0.005271821414095636,0.0007485658191132994,0.006347307617298813,-0.0095599689873197,-0.0006941083943408262
29,Final Dynamic - Baseline,0.002882487680300083,0.006151815613340772,-0.009074782550590521,-0.008846099499409186,-0.0076875917915696715,0.015501933626916653,0.0011550153673032665
29,Final Dynamic - Static GRL,0.0021081864543016637,0.00464387511854808,-0.004056531451942222,-0.004171786501095308,-0.002767770734824329,0.01183414740776334,0.0015231337391119378
29,Final Dynamic - Standard Dynamic GRL,0.004915175155891682,0.0056601291489164485,-0.009328352866037858,-0.004920352320208607,-0.009115078352123142,0.02139411639508304,0.002217242133452764
30,Static GRL - Baseline,0.0013186497133531594,0.0009854205999679788,-0.010488822061693458,-0.0027780198091630452,-0.009479566175965126,0.008021781944697493,0.0003362668483153121
30,Standard Dynamic GRL - Baseline,-0.0002398340098812568,0.0003742677450515597,0.0002499976835382625,-0.003360204826052933,0.00011972998851986216,-0.0010963314049662887,-0.00027624356476157325
30,Standard Dynamic GRL - Static GRL,-0.0015584837232344162,-0.0006111528549164191,0.01073881974523172,-0.0005821850168898877,0.009599296164484988,-0.009118113349663781,-0.0006125104130768853
30,Final Dynamic - Baseline,0.0026590930293610704,0.0038278009760914777,-0.015857099526726856,-0.006217294075705114,-0.016092210175374523,0.020285974449469724,2.1347449530114207e-05
30,Final Dynamic - Static GRL,0.001340443316007911,0.002842380376123499,-0.005368277465033398,-0.0034392742665420688,-0.006612643999409397,0.012264192504772231,-0.0003149193987851979
30,Final Dynamic - Standard Dynamic GRL,0.002898927039242327,0.003453533231039918,-0.01610709721026512,-0.002857089249652181,-0.016211940163894385,0.021382305854436012,0.00029759101429168745
31,Static GRL - Baseline,-0.0006204006752044133,-0.0004604717184896745,-0.005484186571622036,-0.004824629475486923,-0.005484186571621995,0.004500708846364276,-0.0012713643708779435
31,Standard Dynamic GRL - Baseline,-0.0010060012979801192,-0.0012432356716350346,0.005226067345793839,-0.004149828686815526,0.0058021565902992706,-0.005905370983762148,0.00042060128603409186
31,Standard Dynamic GRL - Static GRL,-0.00038560062277570584,-0.0007827639531453601,0.010710253917415875,0.000674800788671397,0.011286343161921265,-0.010406079830126425,0.0016919656569120353
31,Final Dynamic - Baseline,0.00245349111317239,0.0054733196158717745,-0.02668271701179977,-0.008717423647202632,-0.02534065859101927,0.02742798605879898,-0.0015625860657189246
31,Final Dynamic - Static GRL,0.0030738917883768035,0.005933791334361449,-0.021198530440177735,-0.003892794171715709,-0.019856472019397275,0.022927277212434705,-0.0002912216948409811
31,Final Dynamic - Standard Dynamic GRL,0.0034594924111525094,0.006716555287506809,-0.03190878435759361,-0.004567594960387106,-0.03114281518131854,0.03333335704256113,-0.0019831873517530164
32,Static GRL - Baseline,-0.0018270808333890054,-0.0014696643408341759,-0.0019746657536934623,-0.0036666280198604795,-0.0026742741159415384,0.00013166274716541748,0.00307389621343572
32,Standard Dynamic GRL - Baseline,-0.0033927985075524747,-0.003689788739195121,0.006823422140904915,-0.004061093127156077,0.005541138639919521,-0.015175989911638599,0.0007688584803438245
32,Standard Dynamic GRL - Static GRL,-0.0015657176741634693,-0.0022201243983609453,0.008798087894598378,-0.00039446510729559785,0.00821541275586106,-0.015307652658804016,-0.0023050377330918956
32,Final Dynamic - Baseline,0.002486590608333117,0.005880025819692936,-0.008789390074178616,-0.009311363697324838,-0.009774698330643351,0.018732495208380884,0.001139752265224652
32,Final Dynamic - Static GRL,0.004313671441722122,0.0073496901605271114,-0.0068147243204851535,-0.005644735677464359,-0.007100424214701813,0.018600832461215466,-0.001934143948211068
32,Final Dynamic - Standard Dynamic GRL,0.0058793891158855915,0.009569814558888057,-0.015612812215083531,-0.005250270570168761,-0.015315836970562872,0.03390848512001948,0.0003708937848808276
33,Static GRL - Baseline,-0.0009738711652971244,-0.001739014261366023,-0.01686644604972299,-0.008516494024724795,-0.016679991561286828,0.01064291148493579,-0.004271264362545258
33,Standard Dynamic GRL - Baseline,-0.0040013278219994675,-0.005425899551555535,0.003039824137384947,-0.002861965714672992,0.00357639811971594,-0.00981584422349302,-0.0014136798852237738
33,Standard Dynamic GRL - Static GRL,-0.003027456656702343,-0.003686885290189512,0.019906270187107937,0.005654528310051803,0.020256389681002768,-0.02045875570842881,0.0028575844773214842
33,Final Dynamic - Baseline,0.00169485350984111,0.005008420128489011,-0.027325981548585253,-0.010680772918961952,-0.026664021775093534,0.026320974703133937,-0.0016025222957253386
33,Final Dynamic - Static GRL,0.0026687246751382343,0.006747434389855034,-0.010459535498862263,-0.002164278894237157,-0.009984030213806706,0.015678063218198146,0.0026687420668199194
33,Final Dynamic - Standard Dynamic GRL,0.005696181331840577,0.010434319680044546,-0.0303658056859702,-0.00781880720428896,-0.030240419894809474,0.03613681892662696,-0.00018884241050156486
34,Static GRL - Baseline,0.000753849741884971,-0.0009423281824039731,-0.0037599462661003155,-0.004773921258578787,-0.002683695587195452,0.005874410688151976,-4.601204550160054e-05
34,Standard Dynamic GRL - Baseline,-0.0006303854280166332,-0.000639854787146954,-0.004751958384168635,-0.005132218445967746,-0.0030174780118278136,0.0008601132850402093,-0.002611199025270877
34,Standard Dynamic GRL - Static GRL,-0.0013842351699016042,0.0003024733952570191,-0.0009920121180683195,-0.000358297187388959,-0.00033378242463236174,-0.005014297403111767,-0.0025651869797692767
34,Final Dynamic - Baseline,0.001864840366822773,0.004986037587983327,-0.015049121555644494,-0.0075369252844035405,-0.012650453269882948,0.018841203485304436,3.862687089549455e-05
34,Final Dynamic - Static GRL,0.001110990624937802,0.0059283657703873005,-0.011289175289544179,-0.0027630040258247533,-0.009966757682687497,0.01296679279715246,8.463891639709509e-05
34,Final Dynamic - Standard Dynamic GRL,0.0024952257948394063,0.005625892375130281,-0.01029716317147586,-0.0024047068384357943,-0.009632975258055135,0.017981090200264227,0.0026498258961663718
35,Static GRL - Baseline,-0.0002684051524453057,0.000973900255537008,-0.012928953216982196,-0.004605124816654323,-0.01157128616445486,0.010872008533519273,-0.0031830781891343165
35,Standard Dynamic GRL - Baseline,-0.0023332087023131276,0.000944325913870836,-0.004792949258323229,-0.003986097829354522,-0.004536702847095314,-0.0018574205535968336,-0.0017288098427450417
35,Standard Dynamic GRL - Static GRL,-0.002064803549867822,-2.957434166617201e-05,0.008136003958658967,0.0006190269872998009,0.007034583317359545,-0.012729429087116106,0.0014542683463892748
35,Final Dynamic - Baseline,0.001728923164654228,0.003714535372656258,-0.02430456544837902,-0.0073589458626068735,-0.02382575763073129,0.018783225645480628,0.00027955251827272744
35,Final Dynamic - Static GRL,0.0019973283170995337,0.00274063511711925,-0.011375612231396826,-0.002753821045952551,-0.01225447146627643,0.007911217111961355,0.003462630707407044
35,Final Dynamic - Standard Dynamic GRL,0.004062131866967356,0.002770209458785422,-0.019511616190055793,-0.0033728480332523517,-0.019289054783635975,0.02064064619907746,0.002008362361017769
36,Static GRL - Baseline,0.0006731952335555791,-0.0030247937713320794,-0.0159787269144131,-0.006290863324729562,-0.014731171144204837,0.00959170493938638,-0.0023326099914818977
36,Standard Dynamic GRL - Baseline,-0.0004273413311907115,-0.0039520616508536,-0.005567378312034674,-0.005615226266677202,-0.005839362792939673,-0.006127343368052984,-0.000263796152054201
36,Standard Dynamic GRL - Static GRL,-0.0011005365647462906,-0.0009272678795215206,0.010411348602378426,0.0006756370580523596,0.008891808351265164,-0.015719048307439365,0.0020688138394276967
36,Final Dynamic - Baseline,0.0022091801239323416,0.002856473679040794,-0.0305304812438225,-0.009911543787034476,-0.030171307610650986,0.021280877797015763,-0.0005200978924242636
36,Final Dynamic - Static GRL,0.0015359848903767626,0.0058812674503728735,-0.0145517543294094,-0.0036206804623049142,-0.01544013646644615,0.011689172857629382,0.0018125120990576341
36,Final Dynamic - Standard Dynamic GRL,0.002636521455123053,0.006808535329894394,-0.024963102931787825,-0.004296317520357274,-0.024331944817711313,0.027408221165068747,-0.0002563017403700626
37,Static GRL - Baseline,-0.0006622276268636318,-0.002159810937334472,-0.006634693003764014,-0.006333794326602497,-0.008729832820243547,0.002362087169070548,-0.00019752362030570764
37,Standard Dynamic GRL - Baseline,-0.0012438536422845203,-0.0032097823695284577,-0.007916306217106622,-0.0034762518502718734,-0.007463935687796033,-0.005499994713838163,-0.0017502481019853952
37,Standard Dynamic GRL - Static GRL,-0.0005816260154208885,-0.0010499714321939857,-0.0012816132133426084,0.0028575424763306236,0.0012658971324475132,-0.007862081882908711,-0.0015527244816796876
37,Final Dynamic - Baseline,0.000939029638770017,0.004430572500244256,-0.0091773733414975,-0.006419696106395782,-0.010574888307231314,0.012543314567435293,0.0006954399646489362
37,Final Dynamic - Static GRL,0.0016012572656336488,0.0065903834375787285,-0.0025426803377334856,-8.590177979328484e-05,-0.0018450554869877678,0.010181227398364745,0.0008929635849546438
37,Final Dynamic - Standard Dynamic GRL,0.0021828832810545373,0.007640354869772714,-0.0012610671243908772,-0.0029434442561239085,-0.003110952619435281,0.018043309281273456,0.0024456880666343314
38,Static GRL - Baseline,0.000366638977121303,-0.0010229529374818913,-0.01807587430110897,-0.004465495134752272,-0.016858859106519554,0.01323209156074373,-0.0034557864539321304
38,Standard Dynamic GRL - Baseline,-0.0007185979366679529,0.00114282111905889,-0.009077239328730356,-0.005256790747292156,-0.009278304102101606,0.0014220229871037549,-0.0032977820872874923
38,Standard Dynamic GRL - Static GRL,-0.001085236913789256,0.0021657740565407813,0.008998634972378614,-0.0007912956125398843,0.007580555004417948,-0.011810068573639976,0.00015800436664463804
38,Final Dynamic - Baseline,0.001979714457188586,0.004610057488713681,-0.022662110757603285,-0.007994443153482907,-0.023336316046555387,0.02135660282941626,-0.0021740970453228772
38,Final Dynamic - Static GRL,0.001613075480067283,0.005633010426195573,-0.004586236456494315,-0.0035289480187306356,-0.006477456940035833,0.00812451126867253,0.0012816894086092531
38,Final Dynamic - Standard Dynamic GRL,0.002698312393856539,0.0034672363696547914,-0.013584871428872929,-0.0027376524061907513,-0.014058011944453781,0.019934579842312505,0.001123685041964615
39,Static GRL - Baseline,0.00025327199067692874,-0.0008667977291858531,-0.010345197080778079,-0.003365356247356569,-0.008176375946756402,0.003677624491751519,-0.00236036342511573
39,Standard Dynamic GRL - Baseline,-0.0024671412146701766,-0.003004329379029891,-0.007698057519626399,-0.003261109077726223,-0.006974526965747185,-0.006349453266144889,-0.0016147943670850734
39,Standard Dynamic GRL - Static GRL,-0.0027204132053471053,-0.0021375316498440378,0.0026471395611516804,0.00010424716963034625,0.0012018489810092167,-0.010027077757896408,0.0007455690580306564
39,Final Dynamic - Baseline,0.0021172060793698266,0.0040370868577740415,-0.014975703486243573,-0.008595619682102443,-0.014060305815623057,0.014575944656349982,-7.760922765284381e-05
39,Final Dynamic - Static GRL,0.001863934088692898,0.004903884586959895,-0.004630506405465494,-0.005230263434745874,-0.005883929868866655,0.010898320164598463,0.002282754197462886
39,Final Dynamic - Standard Dynamic GRL,0.004584347294040003,0.007041416236803932,-0.0072776459666171744,-0.00533451060437622,-0.007085778849875872,0.02092539792249487,0.0015371851394322296
40,Static GRL - Baseline,0.0016923148815225497,0.0019852962404490193,-0.006424371955200188,-0.0036638050790786126,-0.008672980731801637,0.005742009273640991,-0.0015442541762743494
40,Standard Dynamic GRL - Baseline,-0.0009132836181263704,8.085181963701782e-05,0.0037784397162269195,-0.004144015401780549,0.0013808342772827081,-0.005393247677833779,0.00030868974844928954
