bootstrap_iteration,model,n_images_in_resample,n_seeds_aggregated,macro_AUROC,macro_AUPRC,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap,sex_head_AUROC,sex_head_accuracy
38,Final Dynamic,21725,3,0.8127353574365852,0.3132999170226182,0.04782617464364361,0.018568645355824094,0.04782617464364363,0.44705522949945786,0.018363604867090936,,
39,Baseline,22883,3,0.8067344835637343,0.3027323829531685,0.04599585376548276,0.019368628862692222,0.046234494288626526,0.44432792399641957,0.01644193478850245,,
39,Static GRL,22883,3,0.8069877555544113,0.30186558522398266,0.03565065668470468,0.016003272615335653,0.038058118341870124,0.4480055484881711,0.01408157136338672,0.5521813332099795,0.5852088158603913
39,Standard Dynamic GRL,22883,3,0.8042673423490642,0.2997280535741386,0.03829779624585636,0.016107519784966,0.03925996732287934,0.4379784707302747,0.014827140421417376,0.5522244132988078,0.5748372154000786
39,Final Dynamic,22883,3,0.8088516896431042,0.30676946981094255,0.031020150279239184,0.01077300918058978,0.03217418847300347,0.45890386865276955,0.016364325560849605,,
40,Baseline,22893,3,0.8097701390678909,0.30642845283954484,0.038488897388972945,0.018025200576052624,0.04296848030735336,0.4566818088104901,0.017032240176845615,,
40,Static GRL,22893,3,0.8114624539494134,0.30841374907999386,0.03206452543377276,0.014361395496974011,0.034295499575551724,0.4624238180841311,0.015487986000571266,0.5402194070757463,0.5865839630745934
40,Standard Dynamic GRL,22893,3,0.8088568554497645,0.30650930465918186,0.042267337105199865,0.013881185174272075,0.04434931458463607,0.4512885611326563,0.017340929925294905,0.5439201865355822,0.5755762314535738
40,Final Dynamic,22893,3,0.8119262240185664,0.31116524871387113,0.025541745731454638,0.009708245081708311,0.027117595296280633,0.4701438746837592,0.014581692390943526,,
41,Baseline,23324,3,0.8068070095171191,0.31160251691049395,0.062055926543881944,0.028795145342283623,0.06368302870601461,0.44649103603976004,0.01916198270521709,,
41,Static GRL,23324,3,0.8057844337370513,0.31096156542369285,0.04357273540919585,0.022266854238982114,0.048372722237253175,0.45210197237640776,0.015677744363685953,0.5374741328621436,0.5883924998570856
41,Standard Dynamic GRL,23324,3,0.8035133107724531,0.3077709024282285,0.06749656252574354,0.027058774559635856,0.06760966565518924,0.4334178467371131,0.01678809954652209,0.5524183109014592,0.5780169210541359
41,Final Dynamic,23324,3,0.809005493366736,0.3161151340865313,0.04425872606223055,0.018832862779539526,0.045025345194632936,0.465434158892345,0.01750418027034183,,
42,Baseline,21984,3,0.807354928310823,0.29875998117512254,0.07938893510303746,0.027673932454763267,0.07955626369958707,0.4197369453521709,0.016155623439646702,,
42,Static GRL,21984,3,0.8078045721332852,0.2962702522500497,0.05700319827348908,0.024704853624162318,0.05853093255480929,0.43210447899080257,0.014205191466454528,0.5585301876410929,0.5945232896652111
42,Standard Dynamic GRL,21984,3,0.8061266275153716,0.2957956010833572,0.07681034794284468,0.026023081301772884,0.07779708180050728,0.41488984611178675,0.01779144956585686,0.5673495788085714,0.5837578845220767
42,Final Dynamic,21984,3,0.8099414331277869,0.3014570669371826,0.05127192383291299,0.018703353237913962,0.05173935643094116,0.43941343594742194,0.014147081344087301,,
43,Baseline,22915,3,0.8095705522271176,0.3084563468498657,0.048742855096918496,0.015299553963955598,0.048960000170816066,0.43902934773829605,0.016827166176346973,,
43,Static GRL,22915,3,0.8111777679980788,0.30967781441153025,0.04793531977580034,0.011636998773658792,0.04975029686416634,0.4409561861518914,0.016955455547097178,0.549951483886809,0.5816423012582733
43,Standard Dynamic GRL,22915,3,0.8079952379797956,0.3076342837949026,0.05403192555784201,0.012974502369492479,0.0546270970823543,0.4305424076714255,0.01570605478717252,0.5510838932095021,0.5687104516692123
43,Final Dynamic,22915,3,0.8120769988689108,0.31169669065125766,0.03688147241247736,0.011579273636808511,0.0377954617867059,0.45516131060539705,0.014936386122366446,,
44,Baseline,22055,3,0.8075315872609782,0.31198194175872557,0.05970028117204293,0.02437984594428468,0.06124653719632841,0.43147894290801925,0.024547700496809988,,
44,Static GRL,22055,3,0.808088635208171,0.3119255126953884,0.04652220322758246,0.018368319283066658,0.04854800104147052,0.4402175086148404,0.02266036887468136,0.5486226037465817,0.5779037255346483
44,Standard Dynamic GRL,22055,3,0.806184175654408,0.30779782671111805,0.05905502485487132,0.020309222439732818,0.06186168770093601,0.4260671498768147,0.02359849911359893,0.5634816678590514,0.5715861860500265
44,Final Dynamic,22055,3,0.809332017101921,0.3164602436049521,0.04102138354413536,0.014179034872948864,0.04265798973399652,0.4498961098007556,0.021517027369627656,,
45,Baseline,23083,3,0.8049215400887548,0.30497009597021524,0.05063556968511366,0.016460728097445837,0.0518007173373069,0.44479946900473527,0.01808128169848985,,
45,Static GRL,23083,3,0.806625306591405,0.3068943561368807,0.045567568706247195,0.013061431441164723,0.04695471782277033,0.4487737480627169,0.015041476149444339,0.5479577420154516,0.5824921659518548
45,Standard Dynamic GRL,23083,3,0.8051270088334673,0.3040591539740194,0.04614061905835005,0.012469299743931397,0.04665136475976933,0.4372080282792535,0.016162113295574338,0.552260140255107,0.5749252696789845
45,Final Dynamic,23083,3,0.8075699546182182,0.3094040923699747,0.041879228910500034,0.009494887134177801,0.04300885589451962,0.4593561081934527,0.018081301454284743,,
46,Baseline,22179,3,0.8117138100674038,0.31205083652199445,0.045822253956913396,0.013736346176959716,0.047184081239673346,0.4503158192627876,0.021964459388519486,,
46,Static GRL,22179,3,0.8141060416605285,0.31407583484292156,0.04574569727415193,0.011881962549463769,0.04588294463292647,0.45047026557259695,0.020133666198723234,0.5548113875364268,0.5794069465109638
46,Standard Dynamic GRL,22179,3,0.8124372079160262,0.31138794590637836,0.050929784943676025,0.01108838510765815,0.050929784943676025,0.4406545179221461,0.022270658431771926,0.5491001580067207,0.56736853179434
46,Final Dynamic,22179,3,0.8134911771607838,0.3159523448332277,0.046403855873518245,0.012781589948563448,0.04709364045277661,0.45373953492115043,0.022235861454645896,,
47,Baseline,23247,3,0.8063695143382635,0.3040294359251694,0.04645536435063114,0.022003943018164707,0.0494432454442735,0.44321500483945914,0.021215055098708913,,
47,Static GRL,23247,3,0.8073442575996763,0.3046183899472877,0.031033221427211682,0.017707675666337932,0.036643908540230224,0.4545281559072849,0.01889880411405831,0.556206158460268,0.5679729284065328
47,Standard Dynamic GRL,23247,3,0.8054646441658369,0.30298426751244584,0.04135976881152765,0.018819252844910112,0.04414443597964816,0.44388871847161404,0.023710474531125684,0.5575548908338025,0.5608322220788345
47,Final Dynamic,23247,3,0.807867126983611,0.30759524080138817,0.02835484637853007,0.013721517336515963,0.03088189140384816,0.4555241857639256,0.021045583139211094,,
48,Baseline,22306,3,0.8118334678041488,0.31443518465168285,0.05660367283575224,0.014760076166913902,0.05704510579825123,0.4489878489230386,0.018464669316661755,,
48,Static GRL,22306,3,0.8123426455747002,0.31700807902576195,0.04778387622414645,0.013590184925202137,0.04843124549033978,0.4530836946204821,0.0191182097099145,0.5638286368972366,0.5759735796048896
48,Standard Dynamic GRL,22306,3,0.8108134504863654,0.3146009562713856,0.05202095967512277,0.013368391140156545,0.052846275091517174,0.44305379262464734,0.0168077522569705,0.562785048733924,0.5679787202247527
48,Final Dynamic,22306,3,0.8142511245770953,0.31965412377864605,0.046796953906344134,0.010414195706379224,0.047662846261725594,0.45968585092331454,0.01634402725769069,,
49,Baseline,22162,3,0.8071306295088535,0.3104730098142708,0.06057256797333097,0.020443666960965372,0.06278797545803659,0.4443171173768447,0.011446933336047495,,
49,Static GRL,22162,3,0.8077798355221172,0.3093195978889441,0.0430322672786447,0.017396603577970085,0.04946841874412403,0.45564510601915037,0.01321370413726968,0.5629510782392048,0.5864994134103421
49,Standard Dynamic GRL,22162,3,0.8056790662198875,0.30846245013632667,0.051273906409837235,0.014671502393342672,0.05370020203265538,0.4414097581878207,0.012406908576909995,0.552753962548073,0.5774599163733719
49,Final Dynamic,22162,3,0.8098490985515353,0.31491362618394836,0.040784082467070056,0.013393627464094055,0.042814670313393234,0.46562261709032865,0.011543219961187736,,
50,Baseline,21579,3,0.8091670277637916,0.3059818525261881,0.07149173507781613,0.02555235464744809,0.07193278767389573,0.4216902981145238,0.01404036760050426,,
50,Static GRL,21579,3,0.8096896198201282,0.30560024558453547,0.045389418242850844,0.020972811645342242,0.04971716565896991,0.44037898465725567,0.015167216101551605,0.5605170600443982,0.5948993620340763
50,Standard Dynamic GRL,21579,3,0.8070492626823543,0.30190596162839883,0.07050012578974595,0.021625745483137036,0.0710816339039937,0.4158234957535418,0.015960038390409916,0.5626526689210561,0.5835920725396605
50,Final Dynamic,21579,3,0.8111020167818391,0.310000456008326,0.04585263481120914,0.014574934206275106,0.048504900936385514,0.4444066712533376,0.014616069385710556,,
51,Baseline,21904,3,0.8064191286040711,0.3043018419288946,0.037030168338599435,0.0188581830022947,0.041326170381177675,0.44953009675209815,0.01628172764307818,,
51,Static GRL,21904,3,0.8050243340084631,0.30265809814817085,0.02588191823375842,0.01427425093836437,0.029952862896428414,0.45706834196338897,0.013132320577914766,0.5537269868142743,0.5824506939371804
51,Standard Dynamic GRL,21904,3,0.8037021558442938,0.2996613417649416,0.03529006505287114,0.01560967724168214,0.037791575469526474,0.44649683741911117,0.015474419073265175,0.5499467368473209,0.5662740443145848
51,Final Dynamic,21904,3,0.8095426777270758,0.3103452726867533,0.027910115648257388,0.013676549150152859,0.030054986850031554,0.4677743061808359,0.013946201579991893,,
52,Baseline,22277,3,0.8050708210127197,0.30362166381859423,0.06441001264034278,0.019526074744946078,0.06609968167910608,0.4398436037272874,0.02147311669075644,,
52,Static GRL,22277,3,0.8062312900086255,0.305547735672191,0.047388705231031635,0.01458860196421768,0.04906196994532567,0.4475961033912506,0.025438253378453502,0.5617876730450247,0.5869581481647739
52,Standard Dynamic GRL,22277,3,0.8040615329680075,0.30366315024071416,0.05451080108824748,0.015356935692163017,0.056914110696276866,0.4367794451894898,0.0240887287394142,0.564098407540422,0.5773368646286903
52,Final Dynamic,22277,3,0.8074148666152565,0.30899654090650913,0.045079188790209175,0.009111797729259269,0.045671900556321886,0.45834878059382866,0.020789561864717507,,
53,Baseline,21149,3,0.8069029411152191,0.305375388666392,0.0624548029941975,0.018595262956004204,0.06339485624638867,0.43064474871785424,0.021373938539130468,,
53,Static GRL,21149,3,0.8085524381012091,0.3086524970311364,0.06080941595422975,0.016304056121333472,0.061082491082547895,0.4359132582062779,0.020326405190178577,0.5438979104906,0.5826753037968698
53,Standard Dynamic GRL,21149,3,0.8069860115134837,0.30567002346125166,0.05619966534328097,0.013843682157023085,0.05711688986457653,0.42924349250284516,0.021724315088168845,0.5489767519880618,0.5727142339275301
53,Final Dynamic,21149,3,0.8093448694539852,0.3096925179498615,0.05097381229537303,0.011379244584250029,0.052351546014311516,0.44957547109501905,0.01919669014521509,,
54,Baseline,21929,3,0.8096868270738029,0.31166472739462187,0.08102220890172816,0.02435155614099067,0.08136431038161519,0.415137726897091,0.014060548713809668,,
54,Static GRL,21929,3,0.8101576365930692,0.31075132074122996,0.05636903644877873,0.019630566031808086,0.05863951237006288,0.4314630730536105,0.01344008328421846,0.5601528382321844,0.5853436089196954
54,Standard Dynamic GRL,21929,3,0.8079744940879189,0.30963424713172966,0.060196076508582275,0.02088868291565392,0.061504095072759814,0.42428378269212796,0.016151506308642313,0.5640028117560435,0.5736239682612067
54,Final Dynamic,21929,3,0.8119548259458774,0.31523944441007584,0.05240758339737487,0.01512198760822261,0.05486196008900873,0.44140916507824596,0.011928490389069962,,
55,Baseline,22491,3,0.8104550131682607,0.3117034669003029,0.0656519035228212,0.020395858881015517,0.06826840623487551,0.4310345547569856,0.014307563167177698,,
55,Static GRL,22491,3,0.812126240277895,0.3102315479891898,0.05426401351610386,0.015903255032535767,0.056055261073835294,0.44335903661098613,0.014788881214724083,0.5616332341543603,0.5844115423947357
55,Standard Dynamic GRL,22491,3,0.8084579768077306,0.31139136462973244,0.06249018728853325,0.016721154472409776,0.06441030974171728,0.4283406566797434,0.01737896458697898,0.5577845773034823,0.5739629185007336
55,Final Dynamic,22491,3,0.813281389254095,0.31622807360515687,0.05343924978449199,0.01242327876368402,0.05623309205787174,0.45239580985237443,0.013010306745993383,,
56,Baseline,22475,3,0.8133878683219873,0.315199832926016,0.09649094383746454,0.026535303792858702,0.09665626113206283,0.4125271391327175,0.009760274532288617,,
56,Static GRL,22475,3,0.8138282824643434,0.31325261162679024,0.0812019308902114,0.024428841690077804,0.08189110353782064,0.4272517246277157,0.011099717620146271,0.5673852027676864,0.5915313311086393
56,Standard Dynamic GRL,22475,3,0.812670945318127,0.3113751836010621,0.08757071599978157,0.022660366199132583,0.08778649170514823,0.4155965931636669,0.010849952197426386,0.564988726637429,0.5781979977753059
56,Final Dynamic,22475,3,0.815642478055341,0.31836741941873936,0.06746009160041853,0.01882595201716761,0.06792302475310721,0.4379620362665426,0.00956180127846275,,
57,Baseline,22750,3,0.8146171999132532,0.3181455135307902,0.06581707181884196,0.021419800098307285,0.06674803197293498,0.4606717316089341,0.012413610166027352,,
57,Static GRL,22750,3,0.8143687631137424,0.3151645229603861,0.05007424099100689,0.014775135282560562,0.050842981779266855,0.4641256302617849,0.01277941794125498,0.5615294355483283,0.5679413919413919
57,Standard Dynamic GRL,22750,3,0.8128846067830695,0.31466487225989864,0.051979988065807524,0.017683735051654853,0.0545848330506288,0.4636245824313014,0.014034118363154898,0.5732380027399101,0.5628571428571428
57,Final Dynamic,22750,3,0.8159104025431635,0.32157641466252723,0.0480784559140671,0.01536847715579471,0.04980127750536334,0.47325476217764934,0.01205992051442416,,
58,Baseline,22347,3,0.8108263909632664,0.30571224029791355,0.06233802400573386,0.01726019625038944,0.06306951073421199,0.4356762064872559,0.018481716666409905,,
58,Static GRL,22347,3,0.8108523429032327,0.3078746112049559,0.04957621936007615,0.014481186075167045,0.050246124988621764,0.4460513768691792,0.019822528240998453,0.5639564783671928,0.5907578944228159
58,Standard Dynamic GRL,22347,3,0.8088820472964131,0.30329505333901263,0.05516406946140129,0.016680390726301144,0.055954846487045434,0.43231035840470766,0.021403151088390304,0.5657836177989882,0.5786160707626676
58,Final Dynamic,22347,3,0.8129558648206391,0.309710894177486,0.040818747692069154,0.011001278291934967,0.042122129154871214,0.4524420833982629,0.017296068629411174,,
59,Baseline,23434,3,0.8099187357755494,0.3182762119093509,0.07566262136487624,0.02029977533161927,0.07566262136487627,0.43198099202254214,0.02429229573215276,,
59,Static GRL,23434,3,0.8102084778804621,0.3150957755935439,0.06322225044479,0.01802379846743174,0.06358055629010838,0.442379827620375,0.021587283268449692,0.5609635862654327,0.5804671275354898
59,Standard Dynamic GRL,23434,3,0.8089024835117028,0.31299069756987125,0.0652586342210383,0.01566002292074854,0.06540510029015305,0.43220595629189656,0.020642150081124553,0.5583672148161779,0.5699268868595487
59,Final Dynamic,23434,3,0.8124139392303137,0.32237516494460455,0.04669308560876756,0.012488019798411298,0.04701890501592406,0.4616363903418264,0.02321498597126582,,
60,Baseline,22201,3,0.8104195932275973,0.30529379691803443,0.05962619030088404,0.022953760196203016,0.06296224132308956,0.441477367839779,0.02510232528856531,,
60,Static GRL,22201,3,0.8102542407224592,0.3046041339417444,0.04134707551393305,0.017253829741791293,0.04447175728609257,0.450406831958853,0.020771847598046917,0.5448140016301103,0.5829767427893638
60,Standard Dynamic GRL,22201,3,0.8087784768188006,0.30401776429742805,0.05521768775917409,0.019840335332869354,0.05751991395491298,0.43501249845995565,0.024529039183594944,0.5512452083877765,0.5732324369773134
60,Final Dynamic,22201,3,0.8132521677316834,0.30953970668105996,0.03649350909365095,0.012697391407170319,0.03840577681438013,0.4629169252873165,0.02375185004608055,,
